cod_ibge;nome_municipio;censo_total_estab;censo_estab_usou_agrotox;censo_pct_uso_agrotox;censo_valor_agrotox_mil;censo_n_estab_agrotox;pam_area_colhida_ha;pam_area_plantada_ha;pam_qtd_produzida;pam_valor_prod_mil_reais;sih_n_internacoes_intox;sih_n_internacoes_agrotox;sih_n_obitos_intox;sinan_n_notificacoes_intox;sinan_n_casos_contexto_agric;sisagua_n_amostras;sisagua_n_deteccoes_quant;sisagua_n_agrotox_detectados
353850;Piquete (SP);87;23;26,4;18,720;23;50;50;NA;1288;3;0;0;25;0;15;15;15
353860;Piracaia (SP);305;68;22,3;333,860;68;304;304;NA;8271;4;0;0;8;0;152;0;0
353870;Piracicaba (SP);691;292;42,3;16872,710;292;54203;54203;NA;632874;98;0;4;427;2;3486;93;27
353880;Piraju (SP);420;176;41,9;10280,264;176;23021;23021;NA;217844;11;0;1;55;0;129;0;0
353890;Pirajuí (SP);331;119;36,0;4759,533;119;29346;29346;NA;402706;6;0;0;13;1;0;0;0
353900;Pirangi (SP);311;263;84,6;7133,954;263;14900;14900;NA;189542;3;0;0;23;1;241;0;0
353910;Pirapora do Bom Jesus (SP);11;1;9,1;NA;1;NA;NA;NA;NA;1;0;0;11;0;380;2;2
353920;Pirapozinho (SP);255;76;29,8;5524,034;76;12116;12116;NA;88188;6;0;0;26;0;175;0;0
353930;Pirassununga (SP);579;406;70,1;16538,274;406;36644;36644;NA;437942;9;0;1;77;0;515;281;27
353940;Piratininga (SP);339;57;16,8;2663,540;57;4066;4076;NA;74553;2;0;0;2;0;648;1;1
353950;Pitangueiras (SP);222;140;63,1;26017,512;140;32795;37099;NA;343646;9;0;1;19;1;743;67;22
353960;Planalto (SP);118;46;39,0;1659,025;46;15754;15754;NA;166830;0;0;0;4;0;91;0;0
353970;Platina (SP);220;161;73,2;5521,184;162;27193;27193;NA;218491;1;0;0;4;0;90;0;0
353980;Poá (SP);7;2;28,6;NA;2;NA;NA;NA;NA;11;0;0;105;0;63;0;0
353990;Poloni (SP);203;75;36,9;566,020;75;7837;7837;NA;103489;4;0;0;6;0;92;0;0
354000;Pompéia (SP);296;74;25,0;8609,375;74;19195;19195;NA;170176;2;0;0;5;0;129;0;0
354010;Pongaí (SP);137;48;35,0;1824,696;48;6434;6434;NA;73109;2;0;0;2;0;163;0;0
354020;Pontal (SP);50;35;70,0;16881,387;35;28880;28880;NA;312644;3;0;0;109;0;1098;0;0
354025;Pontalinda (SP);233;87;37,3;1456,265;87;8084;8084;NA;121722;1;0;0;5;0;91;0;0
354030;Pontes Gestal (SP);116;20;17,2;12226,590;20;10092;10092;NA;94985;4;0;0;0;0;76;0;0
354040;Populina (SP);225;71;31,6;984,565;71;12155;12155;NA;144294;2;0;0;1;0;168;0;0
354050;Porangaba (SP);391;20;5,1;54,402;20;1432;1432;NA;25813;2;0;0;5;0;215;82;27
354060;Porto Feliz (SP);442;232;52,5;13672,813;232;17341;17341;NA;168442;8;0;0;103;0;2575;127;27
354070;Porto Ferreira (SP);141;85;60,3;6195,851;85;15603;15603;NA;212262;7;0;3;245;0;589;227;27
354075;Potim (SP);34;13;38,2;114,623;13;1220;1220;NA;11126;0;0;0;54;0;114;25;25
354080;Potirendaba (SP);726;91;12,5;20193,698;91;16751;16751;NA;201174;7;0;0;22;0;462;0;0
354085;Pracinha (SP);94;58;61,7;416,203;58;933;934;NA;11724;0;0;0;0;0;101;0;0
354090;Pradópolis (SP);219;57;26,0;29925,656;57;13695;13695;NA;147999;7;0;0;3;0;432;1;1
354105;Pratânia (SP);88;42;47,7;1714,922;42;9728;9728;NA;130780;2;0;0;12;1;193;54;27
354110;Presidente Alves (SP);182;88;48,4;1229,494;88;1639;1639;NA;42699;3;0;0;0;0;173;40;20
354120;Presidente Bernardes (SP);972;159;16,4;3259,064;159;7042;7042;NA;52138;0;0;0;4;0;339;0;0
354130;Presidente Epitácio (SP);722;83;11,5;3995,898;83;17425;17425;NA;166480;13;0;0;60;0;339;0;0
354140;Presidente Prudente (SP);533;122;22,9;3983,438;122;6360;6360;NA;54974;29;0;2;176;0;3536;6;6
354150;Presidente Venceslau (SP);612;101;16,5;846,160;101;5840;5840;NA;69476;9;0;1;53;2;660;0;0
354160;Promissão (SP);1058;594;56,1;3908,214;594;24687;24687;NA;237174;11;0;0;67;0;439;153;27
354165;Quadra (SP);204;36;17,6;1104,181;36;10003;10003;NA;112935;0;0;0;3;0;159;0;0
354170;Quatá (SP);246;38;15,4;424,743;38;29674;29674;NA;174854;5;0;0;12;1;306;0;0
354180;Queiroz (SP);66;25;37,9;2226,744;25;4160;4160;NA;53672;0;0;0;3;0;98;0;0
354190;Queluz (SP);50;9;18,0;18,150;9;76;76;NA;990;1;0;0;3;0;127;0;0
354200;Quintana (SP);134;27;20,1;11173,592;27;16210;16210;NA;197545;0;0;0;2;0;90;0;0
354210;Rafard (SP);69;31;44,9;564,780;31;7251;7251;NA;83577;0;0;0;7;0;220;0;0
354220;Rancharia (SP);806;293;36,4;17145,238;293;117571;117571;NA;773135;7;0;0;48;2;228;0;0
354230;Redenção da Serra (SP);271;25;9,2;22,940;25;58;58;NA;2203;0;0;0;5;0;176;0;0
354240;Regente Feijó (SP);285;87;30,5;760,536;87;8074;8074;NA;71533;2;0;0;2;0;578;0;0
354250;Reginópolis (SP);124;30;24,2;4411,511;30;13820;14020;NA;170157;1;0;0;0;0;142;27;27
354260;Registro (SP);627;259;41,3;2271,928;259;5622;5622;NA;126226;11;0;0;37;2;207;0;0
354270;Restinga (SP);227;129;56,8;3226,986;129;12512;12512;NA;173090;5;0;1;3;0;135;0;0
354280;Ribeira (SP);208;22;10,6;22,459;22;357;357;NA;6210;0;0;0;3;0;174;0;0
354290;Ribeirão Bonito (SP);237;129;54,4;5586,016;129;21076;21076;NA;210858;6;0;0;7;0;378;4;2
354300;Ribeirão Branco (SP);957;458;47,9;6335,946;459;7984;7984;NA;250548;7;0;0;37;7;306;1;1
354310;Ribeirão Corrente (SP);199;139;69,8;5773,241;139;10150;10150;NA;198024;2;0;0;2;0;85;0;0
354320;Ribeirão do Sul (SP);253;173;68,4;9254,501;173;25902;25902;NA;189621;1;0;0;3;0;102;0;0
354323;Ribeirão dos Índios (SP);125;12;9,6;356,318;12;4063;4063;NA;32690;0;0;0;0;0;68;0;0
354325;Ribeirão Grande (SP);331;127;38,4;1685,832;127;5347;5347;NA;60499;2;0;0;0;0;312;0;0
354330;Ribeirão Pires (SP);12;4;33,3;8,700;4;NA;NA;NA;NA;21;0;0;129;0;109;31;22
354340;Ribeirão Preto (SP);655;96;14,7;2342,172;96;39679;39679;NA;261669;112;0;3;562;0;8349;267;27
354350;Riversul (SP);422;117;27,7;2411,234;117;8074;8074;NA;74142;0;0;0;1;0;141;0;0
354360;Rifaina (SP);40;18;45,0;319,700;18;2391;2391;NA;22171;2;0;0;0;0;91;0;0
354370;Rincão (SP);76;17;22,4;5450,796;17;20880;20880;NA;239395;0;0;0;11;0;122;0;0
354380;Rinópolis (SP);370;189;51,1;2860,771;189;7150;7150;NA;94773;0;0;0;17;0;287;0;0
354390;Rio Claro (SP);798;185;23,2;2456,983;185;14030;14030;NA;188213;8;0;0;280;0;2511;202;27
354400;Rio das Pedras (SP);75;46;61,3;1760,096;46;15295;15295;NA;170168;3;0;0;58;0;941;297;22
354420;Riolândia (SP);180;55;30,6;1799,596;55;28556;28556;NA;339707;2;0;0;17;0;48;0;0
354425;Rosana (SP);792;99;12,5;3284,998;99;11001;11001;NA;107165;23;0;0;36;0;148;1;1
354430;Roseira (SP);56;15;26,8;660,035;15;2115;2115;NA;19698;0;0;0;34;0;91;0;0
354440;Rubiácea (SP);87;44;50,6;3553,363;44;9224;9224;NA;78167;0;0;0;0;0;179;41;20
354450;Rubinéia (SP);154;17;11,0;140,844;17;3316;3316;NA;32528;1;0;0;10;0;167;1;1
354460;Sabino (SP);98;36;36,7;3165,405;36;11167;11167;NA;125163;1;0;0;1;0;93;0;0
354470;Sagres (SP);216;12;5,6;1916,705;12;4129;4129;NA;37232;0;0;0;0;0;157;0;0
354480;Sales (SP);187;76;40,6;869,260;76;15509;15509;NA;219368;2;0;0;7;0;22;0;0
354490;Sales Oliveira (SP);103;55;53,4;4067,705;55;25093;25093;NA;224728;0;0;0;0;0;291;149;27
354500;Salesópolis (SP);332;79;23,8;325,742;79;99;99;NA;2689;6;0;0;8;0;137;0;0
354510;Salmourão (SP);173;69;39,9;3123,207;69;7098;7098;NA;80461;1;0;0;0;0;90;0;0
354515;Saltinho (SP);89;43;48,3;817,850;43;3696;3696;NA;42080;3;0;0;5;0;170;1;1
354520;Salto (SP);73;37;50,7;314,183;37;1856;1856;NA;14694;11;0;0;40;0;1645;26;23
354530;Salto de Pirapora (SP);224;93;41,5;2727,643;93;3995;3995;NA;43399;5;0;0;33;0;150;0;0
354540;Salto Grande (SP);159;137;86,2;7048,245;137;23354;23354;NA;121720;1;0;0;24;0;385;307;27
354550;Sandovalina (SP);261;92;35,2;8505,931;92;35945;35945;NA;236899;2;0;0;1;0;93;0;0
354560;Santa Adélia (SP);178;138;77,5;3271,293;138;25867;25867;NA;343697;0;0;0;21;0;756;0;0
354570;Santa Albertina (SP);393;96;24,4;16427,099;96;7735;7735;NA;85011;7;0;0;14;0;137;0;0
354580;Santa Bárbara d'Oeste (SP);75;34;45,3;650,028;34;11301;11301;NA;104727;12;0;2;248;0;2058;70;22
354600;Santa Branca (SP);94;20;21,3;39,120;20;40;40;NA;1094;1;0;0;13;0;129;0;0
354610;Santa Clara d'Oeste (SP);210;39;18,6;576,660;39;790;790;NA;13804;1;0;1;3;0;90;0;0
354620;Santa Cruz da Conceição (SP);145;66;45,5;1121,366;66;5762;5762;NA;53497;0;0;0;5;0;40;40;20
354625;Santa Cruz da Esperança (SP);63;35;55,6;845,730;35;7997;7997;NA;54427;3;0;0;1;0;91;0;0
354630;Santa Cruz das Palmeiras (SP);108;75;69,4;5027,501;75;19491;19491;NA;222403;5;0;0;18;0;201;0;0
354640;Santa Cruz do Rio Pardo (SP);653;314;48,1;22831,425;314;81086;83136;NA;925488;27;0;1;132;0;2489;92;22
354650;Santa Ernestina (SP);58;38;65,5;3398,059;38;9888;9888;NA;66661;1;0;0;4;0;102;0;0
354660;Santa Fé do Sul (SP);466;112;24,0;1338,377;112;1403;1403;NA;37033;8;0;1;57;0;317;0;0
354670;Santa Gertrudes (SP);35;12;34,3;2773,170;12;5010;5180;NA;46028;1;0;0;43;0;397;2;2
354680;Santa Isabel (SP);304;34;11,2;272,280;34;113;170;NA;3367;6;0;0;42;0;540;0;0
354690;Santa Lúcia (SP);33;23;69,7;966,533;23;15072;15072;NA;154213;1;0;0;1;0;61;0;0
354700;Santa Maria da Serra (SP);124;45;36,3;811,815;45;8240;8240;NA;105877;9;0;0;11;0;314;0;0
354710;Santa Mercedes (SP);109;24;22,0;1325,169;24;7425;7440;NA;63469;0;0;0;1;0;205;0;0
354720;Santana da Ponte Pensa (SP);318;98;30,8;865,320;98;2563;2563;NA;33150;1;0;0;3;0;92;0;0
354730;Santana de Parnaíba (SP);21;2;9,5;NA;2;NA;NA;NA;NA;19;0;0;165;0;1977;60;22
354740;Santa Rita d'Oeste (SP);410;82;20,0;1398,973;82;7416;7416;NA;84761;2;0;0;7;0;54;54;27
354750;Santa Rita do Passa Quatro (SP);549;238;43,4;8171,515;238;21241;21241;NA;226887;14;0;0;3;0;578;22;22
354760;Santa Rosa de Viterbo (SP);271;168;62,0;2241,187;168;15053;15053;NA;121843;5;0;0;12;0;82;0;0
354765;Santa Salete (SP);219;126;57,5;3073,678;126;1152;1152;NA;40384;0;0;0;0;0;43;0;0
354770;Santo Anastácio (SP);495;73;14,7;2134,424;73;9341;9341;NA;57107;10;1;0;4;0;237;9;9
354780;Santo André (SP);55;4;7,3;0,420;4;NA;NA;NA;NA;160;0;7;627;0;1839;306;27
354790;Santo Antônio da Alegria (SP);502;194;38,6;3785,799;194;10868;10868;NA;201329;4;0;0;9;0;0;0;0
354800;Santo Antônio de Posse (SP);205;93;45,4;6781,136;93;6637;6637;NA;130744;3;0;0;27;0;801;27;27
354805;Santo Antônio do Aracanguá (SP);425;162;38,1;7128,960;162;39098;39098;NA;321967;1;0;0;2;0;368;324;27
354810;Santo Antônio do Jardim (SP);269;205;76,2;2407,335;205;4185;4185;NA;174324;2;0;0;4;1;86;0;0
354820;Santo Antônio do Pinhal (SP);166;78;47,0;198,120;78;68;68;NA;5463;2;0;1;11;0;164;0;0
354830;Santo Expedito (SP);172;18;10,5;615,576;18;1304;1304;NA;10676;0;0;0;2;0;94;0;0
354840;Santópolis do Aguapeí (SP);87;27;31,0;2452,030;27;4700;4700;NA;45257;1;0;0;1;0;92;0;0
354860;São Bento do Sapucaí (SP);576;124;21,5;152,196;124;1153;1153;NA;17986;0;0;0;9;0;83;0;0
354870;São Bernardo do Campo (SP);62;8;12,9;10,560;8;NA;NA;NA;NA;66;0;3;1267;0;9036;1595;27
354880;São Caetano do Sul (SP);5;1;20,0;NA;1;NA;NA;NA;NA;18;0;1;108;0;418;14;13
354890;São Carlos (SP);508;161;31,7;6582,611;161;44670;44670;NA;470676;32;3;0;79;0;3646;73;27
354900;São Francisco (SP);255;107;42,0;1364,061;107;1763;1763;NA;32213;2;0;0;1;0;93;0;0
354910;São João da Boa Vista (SP);582;244;41,9;8137,297;244;17379;17379;NA;258149;28;0;0;118;2;524;149;27
354920;São João das Duas Pontes (SP);85;27;31,8;559,775;27;4578;4578;NA;40173;1;0;0;1;0;94;0;0
354925;São João de Iracema (SP);120;48;40,0;781,005;48;7090;7090;NA;64614;3;0;0;5;0;43;43;22
354930;São João do Pau d'Alho (SP);182;78;42,9;542,703;78;6124;6124;NA;54745;1;0;0;1;0;34;0;0
354940;São Joaquim da Barra (SP);143;64;44,8;47518,909;64;28664;28664;NA;252369;9;0;1;1;0;1335;457;22
354950;São José da Bela Vista (SP);193;106;54,9;1680,688;106;25805;25805;NA;395294;6;0;0;1;0;81;0;0
354960;São José do Barreiro (SP);222;19;8,6;9,683;19;130;130;NA;1656;2;0;0;0;0;0;0;0
354970;São José do Rio Pardo (SP);490;250;51,0;4486,953;250;6630;6630;NA;130519;10;0;0;57;0;436;42;21
354980;São José do Rio Preto (SP);502;103;20,5;1052,835;103;5292;5292;NA;70610;46;0;2;989;0;8395;0;0
354990;São José dos Campos (SP);544;67;12,3;514,842;67;150;150;NA;1350;164;0;3;632;0;4440;377;27
354995;São Lourenço da Serra (SP);86;37;43,0;180,270;37;NA;NA;NA;NA;5;0;0;28;0;170;0;0
355000;São Luiz do Paraitinga (SP);510;48;9,4;198,140;48;213;213;NA;4285;1;0;0;10;0;176;0;0
355010;São Manuel (SP);133;59;44,4;4929,732;59;40694;40694;NA;331345;2;0;0;26;0;661;82;27
355020;São Miguel Arcanjo (SP);1916;1521;79,4;31289,524;1521;28115;28115;NA;662357;16;0;0;51;3;375;0;0
355030;São Paulo (SP);550;137;24,9;378,739;137;135;147;NA;5576;1798;24;85;17301;2;36448;2177;27
355040;São Pedro (SP);424;33;7,8;3913,318;33;15256;15256;NA;202903;20;0;1;77;0;970;221;22
355050;São Pedro do Turvo (SP);538;300;55,8;15976,055;300;29914;29917;NA;290383;2;0;0;5;0;0;0;0
355060;São Roque (SP);142;71;50,0;297,390;71;1567;1567;NA;21139;17;0;0;34;0;2455;269;23
355070;São Sebastião (SP);25;1;4,0;NA;1;65;65;NA;4779;3;0;0;133;0;782;0;0
355080;São Sebastião da Grama (SP);271;167;61,6;2452,954;167;6585;7285;NA;117790;1;0;0;16;1;85;41;22
355090;São Simão (SP);250;121;48,4;7300,512;121;30959;30959;NA;189492;2;0;0;1;0;223;135;27
355100;São Vicente (SP);7;NA;NA;NA;NA;NA;NA;NA;NA;38;0;6;204;0;96;0;0
355110;Sarapuí (SP);348;136;39,1;2476,924;136;4291;4291;NA;71917;1;0;0;0;0;311;0;0
355120;Sarutaiá (SP);125;56;44,8;2078,243;56;7860;7860;NA;79831;2;0;0;13;1;102;0;0
355130;Sebastianópolis do Sul (SP);216;43;19,9;23254,505;43;7880;7880;NA;90744;0;0;0;3;0;102;54;27
355140;Serra Azul (SP);136;22;16,2;1722,872;22;17180;17180;NA;113029;1;0;0;3;0;89;0;0
355150;Serrana (SP);19;10;52,6;21582,726;10;7882;7882;NA;50258;13;0;1;6;0;1158;1;1
355160;Serra Negra (SP);492;266;54,1;1205,604;266;3510;3510;NA;104431;14;0;0;32;0;256;0;0
355170;Sertãozinho (SP);139;114;82,0;3680,168;114;29740;29740;NA;329308;18;0;0;20;0;1422;54;27
355180;Sete Barras (SP);816;299;36,6;2091,845;299;7126;7126;NA;206586;1;0;0;7;1;176;0;0
355190;Severínia (SP);97;71;73,2;2909,929;71;9041;9041;NA;100861;5;0;1;26;0;654;2;2
355200;Silveiras (SP);338;13;3,8;12,305;13;87;87;NA;1318;5;0;0;2;0;146;0;0
355210;Socorro (SP);1749;557;31,8;2737,950;557;7128;7128;NA;148563;9;0;0;42;0;290;0;0
355220;Sorocaba (SP);193;69;35,8;1337,046;69;2039;2039;NA;33328;51;0;3;372;1;6406;329;22
355230;Sud Mennucci (SP);200;86;43,0;14406,233;86;15086;15086;NA;204535;2;0;0;40;4;172;0;0
355240;Sumaré (SP);170;97;57,1;4688,061;97;2259;2284;NA;243838;40;0;1;238;1;3360;129;27
355250;Suzano (SP);349;230;65,9;1673,430;230;5;5;NA;51;25;0;3;227;0;1530;100;24
355255;Suzanápolis (SP);282;35;12,4;5956,961;35;12858;12858;NA;129700;0;0;0;1;0;324;0;0
355260;Tabapuã (SP);229;115;50,2;4533,250;115;22811;22811;NA;299721;2;0;0;27;0;0;0;0
355270;Tabatinga (SP);429;253;59,0;2157,476;253;22358;22358;NA;255936;4;0;0;4;0;877;0;0
355280;Taboão da Serra (SP);2;1;50,0;NA;1;NA;NA;NA;NA;84;0;0;435;0;2321;45;22
355290;Taciba (SP);194;58;29,9;7428,685;58;36234;36234;NA;209765;1;0;0;1;0;91;0;0
355300;Taguaí (SP);165;83;50,3;2612,234;83;7661;7661;NA;68662;0;0;0;10;0;84;0;0
355310;Taiaçu (SP);187;164;87,7;5535,127;164;9327;9327;NA;122286;2;0;1;28;1;378;0;0
355320;Taiúva (SP);164;128;78,0;2830,619;128;9462;9462;NA;108732;1;0;0;9;0;236;0;0
355330;Tambaú (SP);258;132;51,2;11679,178;132;24586;24586;NA;310132;5;0;0;12;0;200;66;25
355340;Tanabi (SP);1062;400;37,7;25997,482;400;33135;33135;NA;397052;5;0;0;58;1;37;1;1
355350;Tapiraí (SP);141;71;50,4;108,490;71;510;510;NA;4630;5;0;1;11;0;178;1;1
355360;Tapiratiba (SP);93;60;64,5;4331,223;60;6591;6591;NA;79968;5;0;0;10;0;222;0;0
355365;Taquaral (SP);45;38;84,4;7065,458;38;4744;4744;NA;88050;0;0;0;3;0;189;0;0
355370;Taquaritinga (SP);559;467;83,5;17918,607;467;39704;39704;NA;412387;29;0;0;71;1;702;118;27
355380;Taquarituba (SP);594;310;52,2;25594,086;310;43279;43279;NA;483847;6;0;1;20;0;220;1;1
355385;Taquarivaí (SP);116;71;61,2;21624,107;71;22431;22431;NA;308926;0;0;0;2;0;268;0;0
355390;Tarabai (SP);126;12;9,5;1500,300;12;3555;3555;NA;25469;0;0;0;2;0;91;0;0
355395;Tarumã (SP);80;69;86,2;15351,492;69;34601;34601;NA;316167;1;0;0;6;0;183;27;27
355400;Tatuí (SP);342;93;27,2;15236,229;93;21648;21648;NA;294461;7;0;0;77;0;1766;110;27
355410;Taubaté (SP);351;101;28,8;746,653;101;1239;1239;NA;13840;11;0;1;805;1;653;139;27
355420;Tejupá (SP);309;152;49,2;3522,865;152;11660;11660;NA;113969;1;0;0;11;0;276;0;0
355430;Teodoro Sampaio (SP);976;63;6,5;12655,783;63;43517;43517;NA;380420;8;0;1;18;0;134;0;0
355440;Terra Roxa (SP);140;130;92,9;4422,738;130;17028;17028;NA;182138;0;0;0;1;0;91;0;0
355450;Tietê (SP);417;117;28,1;3200,372;117;17354;17354;NA;123556;2;0;0;29;0;644;0;0
355460;Timburi (SP);139;70;50,4;1240,900;70;2795;2795;NA;37696;3;0;0;8;1;102;0;0
355465;Torre de Pedra (SP);175;4;2,3;NA;4;29;29;NA;319;0;0;0;6;0;90;0;0
355470;Torrinha (SP);421;246;58,4;3177,696;246;11124;11124;NA;154487;1;0;0;16;0;137;20;20
355475;Trabiju (SP);24;7;29,2;34,400;7;2755;2755;NA;30855;0;0;0;0;0;0;0;0
355480;Tremembé (SP);162;72;44,4;1195,956;72;1290;1295;NA;12185;2;0;1;30;0;91;0;0
355490;Três Fronteiras (SP);310;71;22,9;1170,515;71;2653;2653;NA;44033;2;0;1;15;0;31;0;0
355495;Tuiuti (SP);456;187;41,0;453,742;187;1987;1987;NA;23704;2;0;0;3;0;129;0;0
355500;Tupã (SP);723;205;28,4;11354,662;206;24285;24285;NA;294928;8;0;0;96;0;718;0;0
355510;Tupi Paulista (SP);516;215;41,7;4736,419;215;9913;9974;NA;102397;0;0;0;11;0;36;0;0
355520;Turiúba (SP);227;104;45,8;417,419;104;6581;6581;NA;69332;2;0;0;1;0;50;0;0
355530;Turmalina (SP);260;118;45,4;3617,865;118;6762;6762;NA;79676;1;0;0;4;1;136;0;0
355535;Ubarana (SP);57;18;31,6;7231,535;18;14554;14554;NA;170292;1;0;0;5;0;162;0;0
355540;Ubatuba (SP);133;13;9,8;97,300;13;142;142;NA;2883;23;0;1;85;0;576;22;22
355550;Ubirajara (SP);317;121;38,2;9587,704;121;6092;6092;NA;163154;1;0;0;17;0;100;0;0
355560;Uchoa (SP);360;97;26,9;1200,290;97;15527;15527;NA;155352;4;1;0;41;1;33;0;0
355570;União Paulista (SP);78;33;42,3;608,950;33;5404;5404;NA;57246;3;0;0;4;0;91;0;0
355580;Urânia (SP);425;174;40,9;3399,036;174;4873;4873;NA;108841;1;0;0;16;0;98;0;0
355590;Uru (SP);86;51;59,3;2951,396;51;5166;5166;NA;56387;0;0;0;0;0;43;0;0
355600;Urupês (SP);519;379;73,0;5582,731;379;21942;21942;NA;342811;1;0;0;7;0;0;0;0
355610;Valentim Gentil (SP);222;98;44,1;469,250;98;4920;4920;NA;47771;5;0;0;22;0;91;0;0
355620;Valinhos (SP);266;204;76,7;1034,288;204;899;899;NA;134218;12;0;0;149;0;4478;65;17
355630;Valparaíso (SP);177;68;38,4;2745,648;68;59813;59813;NA;463154;3;0;0;38;0;219;0;0
355635;Vargem (SP);228;28;12,3;239,835;28;1469;1469;NA;16257;4;0;0;6;0;51;0;0
355640;Vargem Grande do Sul (SP);195;69;35,4;4087,325;69;12844;12844;NA;189187;7;0;1;76;1;217;90;27
355645;Vargem Grande Paulista (SP);53;31;58,5;229,440;31;NA;NA;NA;NA;9;0;1;34;0;767;0;0
355650;Várzea Paulista (SP);8;1;12,5;NA;1;NA;NA;NA;NA;5;0;0;26;0;976;11;10
355660;Vera Cruz (SP);264;146;55,3;3021,301;146;3436;3436;NA;27271;0;0;0;18;0;38;22;22
355670;Vinhedo (SP);85;50;58,8;380,510;50;164;164;NA;9356;4;0;0;48;0;3140;94;27
355680;Viradouro (SP);278;245;88,1;3670,510;245;16736;16736;NA;178018;3;0;0;27;2;54;2;2
355690;Vista Alegre do Alto (SP);111;97;87,4;5868,440;97;7525;7525;NA;108313;1;0;0;2;0;394;212;27
355695;Vitória Brasil (SP);109;50;45,9;946,531;50;1031;1031;NA;29567;0;0;0;1;0;93;0;0
355700;Votorantim (SP);53;6;11,3;420,225;6;841;841;NA;7750;19;0;0;89;0;810;32;6
355710;Votuporanga (SP);515;142;27,6;1414,287;142;12274;12274;NA;112382;18;0;0;211;0;310;1;1
355715;Zacarias (SP);156;57;36,5;1945,491;57;11189;11189;NA;150680;1;1;1;4;0;43;0;0
355720;Chavantes (SP);29;14;48,3;247,450;14;14147;14154;NA;136321;20;0;1;11;0;22;0;0
355730;Estiva Gerbi (SP);91;51;56,0;1811,256;51;2550;2550;NA;77828;1;0;0;12;0;176;176;22
